,feature,score,param
282,first_x_displacement_median,0.6933333333333334,"{'C': 114.81607804866697, 'kernel': 'sigmoid', 'gamma': 210.05629027696042, 'degree': 2, 'coef0': 590.7538503907122, 'random_state': 42}"
283,first_x_displacement_variance,0.6266666666666667,"{'C': 876.7856467913293, 'kernel': 'sigmoid', 'gamma': 654.7287877178762, 'degree': 2, 'coef0': 340.842146487509, 'random_state': 42}"
284,first_x_displacement_standard_deviation,0.6533333333333333,"{'C': 15.869304194706546, 'kernel': 'rbf', 'gamma': 264.2368708901069, 'degree': 4, 'coef0': 921.7437112033923, 'random_state': 42}"
285,first_x_displacement_99th_percentile,0.72,"{'C': 52.3454977643644, 'kernel': 'sigmoid', 'gamma': 310.8882492265285, 'degree': 2, 'coef0': 686.0361667194318, 'random_state': 42}"
286,first_x_displacement_displacement_between_99th_percentile_and_1st_percentile,0.7066666666666667,"{'C': 0.2582631256470443, 'kernel': 'sigmoid', 'gamma': 973.9585200728322, 'degree': 3, 'coef0': 112.47592413315738, 'random_state': 42}"
287,first_x_displacement_skewness,0.7733333333333333,"{'C': 146.03411545457058, 'kernel': 'sigmoid', 'gamma': 674.8989766755237, 'degree': 4, 'coef0': 773.5659967593277, 'random_state': 42}"
288,first_x_displacement_kurtosis,0.6266666666666667,"{'C': 855.7947040965139, 'kernel': 'sigmoid', 'gamma': 846.5805464050713, 'degree': 3, 'coef0': 838.583939703011, 'random_state': 42}"
289,first_x_velocity_max,0.68,"{'C': 525.4665432856381, 'kernel': 'sigmoid', 'gamma': 549.1552650937995, 'degree': 1, 'coef0': 219.3149215913024, 'random_state': 42}"
290,first_x_velocity_mean,0.7066666666666667,"{'C': 685.7668277092077, 'kernel': 'sigmoid', 'gamma': 694.9628221203004, 'degree': 3, 'coef0': 873.2267126193574, 'random_state': 42}"
291,first_x_velocity_median,0.72,"{'C': 401.2948067214348, 'kernel': 'sigmoid', 'gamma': 349.3141933381386, 'degree': 4, 'coef0': 895.8993743096897, 'random_state': 42}"
292,first_x_velocity_variance,0.7066666666666667,"{'C': 168.21630450645685, 'kernel': 'rbf', 'gamma': 337.95367641562706, 'degree': 3, 'coef0': 427.480305147239, 'random_state': 42}"
293,first_x_velocity_standard_deviation,0.7066666666666667,"{'C': 873.3274376125554, 'kernel': 'rbf', 'gamma': 31.207862592995145, 'degree': 3, 'coef0': 142.8776695604659, 'random_state': 42}"
294,first_x_velocity_99th_percentile,0.64,"{'C': 981.8584331841323, 'kernel': 'sigmoid', 'gamma': 604.1362312179322, 'degree': 4, 'coef0': 314.860461564397, 'random_state': 42}"
295,first_x_velocity_displacement_between_99th_percentile_and_1st_percentile,0.64,"{'C': 980.3806502667828, 'kernel': 'sigmoid', 'gamma': 518.257845831598, 'degree': 4, 'coef0': 270.43039595874137, 'random_state': 42}"
296,first_x_velocity_skewness,0.6266666666666667,"{'C': 307.0354583848237, 'kernel': 'rbf', 'gamma': 28.7328695099513, 'degree': 3, 'coef0': 981.1884605892833, 'random_state': 42}"
297,first_x_velocity_kurtosis,0.68,"{'C': 220.208398143997, 'kernel': 'sigmoid', 'gamma': 310.142622953496, 'degree': 3, 'coef0': 765.4733517123021, 'random_state': 42}"
298,first_y_displacement_max,0.64,"{'C': 961.657821171012, 'kernel': 'sigmoid', 'gamma': 247.77867380964355, 'degree': 4, 'coef0': 361.83185199453453, 'random_state': 42}"
299,first_y_displacement_mean,0.68,"{'C': 456.15905547245615, 'kernel': 'sigmoid', 'gamma': 322.91240532228454, 'degree': 1, 'coef0': 199.47267944067258, 'random_state': 42}"
300,first_y_displacement_median,0.6933333333333334,"{'C': 43.846218067043694, 'kernel': 'sigmoid', 'gamma': 478.63831777922064, 'degree': 1, 'coef0': 982.3373326441639, 'random_state': 42}"
301,first_y_displacement_variance,0.64,"{'C': 911.4707884871566, 'kernel': 'sigmoid', 'gamma': 968.2583090481694, 'degree': 5, 'coef0': 39.754190158381995, 'random_state': 42}"
302,first_y_displacement_standard_deviation,0.72,"{'C': 539.8025486479332, 'kernel': 'sigmoid', 'gamma': 224.683460646494, 'degree': 5, 'coef0': 113.93682279195389, 'random_state': 42}"
303,first_y_displacement_99th_percentile,0.6666666666666666,"{'C': 393.059720638557, 'kernel': 'rbf', 'gamma': 83.55101149746152, 'degree': 1, 'coef0': 385.70072276023603, 'random_state': 42}"
304,first_y_displacement_displacement_between_99th_percentile_and_1st_percentile,0.6666666666666666,"{'C': 736.955514243903, 'kernel': 'rbf', 'gamma': 77.93087598620153, 'degree': 1, 'coef0': 382.17242009891316, 'random_state': 42}"
305,first_y_displacement_skewness,0.68,"{'C': 109.95565402202197, 'kernel': 'sigmoid', 'gamma': 548.8203568711298, 'degree': 2, 'coef0': 828.6590274437721, 'random_state': 42}"
306,first_y_displacement_kurtosis,0.64,"{'C': 115.48857123386965, 'kernel': 'sigmoid', 'gamma': 248.0391628042861, 'degree': 5, 'coef0': 231.73127051953497, 'random_state': 42}"
307,first_y_velocity_max,0.7066666666666667,"{'C': 590.3877101898128, 'kernel': 'sigmoid', 'gamma': 427.9728059276361, 'degree': 1, 'coef0': 661.2436692083442, 'random_state': 42}"
308,first_y_velocity_mean,0.6933333333333334,"{'C': 664.4470954787612, 'kernel': 'sigmoid', 'gamma': 994.8495424959794, 'degree': 5, 'coef0': 597.7678709453068, 'random_state': 42}"
309,first_y_velocity_median,0.64,"{'C': 153.91674313199943, 'kernel': 'sigmoid', 'gamma': 513.9874869271783, 'degree': 2, 'coef0': 921.9716706057989, 'random_state': 42}"
310,first_y_velocity_variance,0.6933333333333334,"{'C': 36.439209552620525, 'kernel': 'sigmoid', 'gamma': 938.2197828697623, 'degree': 3, 'coef0': 32.445708306866194, 'random_state': 42}"
311,first_y_velocity_standard_deviation,0.8,"{'C': 0.2165308884281032, 'kernel': 'sigmoid', 'gamma': 888.7097690039433, 'degree': 3, 'coef0': 611.3096442708467, 'random_state': 42}"
312,first_y_velocity_99th_percentile,0.68,"{'C': 613.6619178535263, 'kernel': 'sigmoid', 'gamma': 910.6459594752752, 'degree': 3, 'coef0': 396.54673655167363, 'random_state': 42}"
313,first_y_velocity_displacement_between_99th_percentile_and_1st_percentile,0.6533333333333333,"{'C': 931.7537873249656, 'kernel': 'sigmoid', 'gamma': 582.465161396118, 'degree': 1, 'coef0': 255.77103638149006, 'random_state': 42}"
314,first_y_velocity_skewness,0.7066666666666667,"{'C': 913.3493366092172, 'kernel': 'rbf', 'gamma': 605.3164818827681, 'degree': 3, 'coef0': 480.845285495721, 'random_state': 42}"
315,first_y_velocity_kurtosis,0.6533333333333333,"{'C': 738.8968884246165, 'kernel': 'sigmoid', 'gamma': 378.943580794853, 'degree': 5, 'coef0': 159.35963121321822, 'random_state': 42}"
316,first_x_displacement_no_abs_max,0.6133333333333333,"{'C': 294.1274792050575, 'kernel': 'sigmoid', 'gamma': 831.6903768527998, 'degree': 4, 'coef0': 355.9999850967892, 'random_state': 42}"
317,first_x_displacement_no_abs_min,0.6133333333333333,"{'C': 743.264377361934, 'kernel': 'sigmoid', 'gamma': 848.9511201678027, 'degree': 3, 'coef0': 528.4013529734829, 'random_state': 42}"
318,first_x_displacement_no_abs_mean,0.68,"{'C': 542.2971368710231, 'kernel': 'sigmoid', 'gamma': 999.3067800644689, 'degree': 4, 'coef0': 30.71386316975279, 'random_state': 42}"
319,first_x_displacement_no_abs_median,0.6133333333333333,"{'C': 913.6727730072895, 'kernel': 'sigmoid', 'gamma': 80.1135769551141, 'degree': 2, 'coef0': 216.09108974197036, 'random_state': 42}"
320,first_x_displacement_no_abs_variance,0.6666666666666666,"{'C': 691.4282499561629, 'kernel': 'sigmoid', 'gamma': 718.6962131162633, 'degree': 3, 'coef0': 454.62500330278294, 'random_state': 42}"
321,first_x_displacement_no_abs_standard_deviation,0.72,"{'C': 146.67714698041405, 'kernel': 'sigmoid', 'gamma': 833.1777390349167, 'degree': 3, 'coef0': 422.98473210944894, 'random_state': 42}"
322,first_x_displacement_no_abs_1st_percentile,0.6533333333333333,"{'C': 424.18014859692113, 'kernel': 'sigmoid', 'gamma': 856.8894622948793, 'degree': 3, 'coef0': 287.3538877911578, 'random_state': 42}"
323,first_x_displacement_no_abs_99th_percentile,0.68,"{'C': 191.7121655991767, 'kernel': 'sigmoid', 'gamma': 974.615325248871, 'degree': 5, 'coef0': 677.4892714902571, 'random_state': 42}"
324,first_x_displacement_no_abs_displacement_between_99th_percentile_and_1st_percentile,0.7066666666666667,"{'C': 743.0792635917237, 'kernel': 'sigmoid', 'gamma': 771.1759012740298, 'degree': 4, 'coef0': 33.646166195012164, 'random_state': 42}"
325,first_x_displacement_no_abs_skewness,0.8666666666666667,"{'C': 278.6312909459527, 'kernel': 'sigmoid', 'gamma': 713.5697269766962, 'degree': 2, 'coef0': 105.10529774000642, 'random_state': 42}"
326,first_x_displacement_no_abs_kurtosis,0.6266666666666667,"{'C': 430.5489391671675, 'kernel': 'sigmoid', 'gamma': 940.4295886706096, 'degree': 3, 'coef0': 974.144389106229, 'random_state': 42}"
327,first_x_velocity_no_abs_max,0.64,"{'C': 792.8750612935136, 'kernel': 'sigmoid', 'gamma': 24.637253344593223, 'degree': 3, 'coef0': 53.543923877226995, 'random_state': 42}"
328,first_x_velocity_no_abs_min,0.72,"{'C': 851.3224877485475, 'kernel': 'sigmoid', 'gamma': 673.5277583852737, 'degree': 4, 'coef0': 104.64829174933081, 'random_state': 42}"
329,first_x_velocity_no_abs_mean,0.6666666666666666,"{'C': 514.8126935315948, 'kernel': 'sigmoid', 'gamma': 897.7201150573119, 'degree': 5, 'coef0': 30.080164940054907, 'random_state': 42}"
330,first_x_velocity_no_abs_median,0.6266666666666667,"{'C': 185.29015576353393, 'kernel': 'sigmoid', 'gamma': 396.27001041659526, 'degree': 3, 'coef0': 810.6557636089273, 'random_state': 42}"
